ra       dec         new_ra      new_dec         radius 
224.149166667       30.2336111111       224.1474851       +30.2294310       0.00313424250869       53414 
224.150833333       9.36972222222       224.150667       9.369685       0.00860844243258       53418 
224.175       5.56972222222       224.1908931       +5.5834280       0.00350224833399       53421 
224.225       38.7197222222       224.2360797       +38.7096537       0.00277354239933       53428 
224.275       52.3338888889       224.2970796       +52.3455281       0.00479604494577       53442 
224.337916667       19.6711111111       224.3386024       +19.6721299       0.00561962709759       53448 
224.337916667       27.4211111111       224.3465799       +27.4163010       0.00561209191756       53449 
224.375       8.28861111111       224.3867058       +8.2798490       0.00205415695904       53459 
224.41       29.9686111111       224.4075800       +29.9684030       0.00781407095245       53463 
224.425       6.64861111111       224.4367527       +6.6323150       0.00698310356336       53470 
224.475       53.7986111111       224.4848260       +53.7850607       0.00698288713704       53476 
224.5       58.8747222222       224.5299183       +58.8713403       0.00477393596099       53486 
224.55       53.2580555556       224.5772489       +53.2409582       0.00221897014035       53493 
224.595       -1.09       224.5946731       -1.0900625       0.0437762917368       53499 
224.650416667       44.8838888889       224.6499285       +44.8836107       0.00467088693648       53508 
224.65       41.7672222222       224.6808915       +41.7600807       0.00248438435048       53510 
224.667083333       53.8861111111       224.6664065       +53.8859504       0.00880973929421       53511 
224.742916667       49.8211111111       224.7433335       +49.8214981       0.00559834106513       53530 
224.725       53.9211111111       224.7497703       +53.9231089       0.00784976989063       53532 
224.865833333       16.6447222222       224.8651859       +16.6450167       0.00653200849483       53552 
224.890416667       27.1186111111       224.8928409       +27.1164146       0.00595112580176       53556 
224.894583333       32.8413888889       224.8950655       +32.8415765       0.00676835632407       53557 
224.9       49.5247222222       224.9379040       +49.5049988       0.00482212853297       53561 
224.9       27.3166666667       224.9239857       +27.3264768       0.00516707816321       53563 
225.0025       1.89111111111       225.0013417       +1.8914586       0.0202636436975       53578 
225.114583333       1.62277777778       225.1133230       +1.6234519       0.00513539239759       53597 
225.125       49.1727777778       225.1361276       +49.1744319       0.00319867600541       53607 
225.155       16.1722222222       225.1535153       +16.1722564       0.005005738765       53613 
225.296666667       1.70222222222       225.296917       1.701972       0.0250377496151       53643 
225.3       52.5855555556       225.3070124       +52.5960597       0.00693074937081       53644 
225.325       9.15222222222       225.3322556       +9.1511805       0.00349447227037       53651 
225.338333333       1.63666666667       225.3381223       +1.6371488       0.00487201609948       53653 
225.38625       16.7297222222       225.4013829       +16.7298079       0.00340377093615       53659 
225.38625       10.4205555556       225.4071958       +10.4199694       0.00664873239533       53662 
225.462916667       47.8755555556       225.4622164       +47.8756029       0.0054049520467       53674 
225.475       4.94222222222       225.4593172       +4.9327854       0.00198303127795       53675 
225.474583333       25.9630555556       225.4742459       +25.9645291       0.00633968603312       53676 
225.5       42.1913888889       225.4824961       +42.1794005       0.00381891133091       53681 
225.515416667       1.84055555556       225.5141833       +1.8413345       0.00653154574052       53683 
225.515416667       32.1238888889       225.5552217       +32.1548069       0.00362564784972       53687 
225.67625       23.3322222222       225.6750002       +23.3335662       0.00948195527859       53709 
225.84375       10.655       225.8422779       +10.6560322       0.00524574337166       53733 
225.875       42.1291666667       225.9154956       +42.1264578       0.00884056422847       53744 
225.924166667       22.6997222222       225.9187140       +22.7005915       0.00671387768565       53749 
225.94125       42.7       225.9408378       +42.6996829       0.00167209821165       53753 
225.960416667       42.1152777778       225.9603111       +42.1153997       0.00632058623515       53758 
226.0       18.6652777778       226.0067466       +18.6507386       0.00435683123836       53762 
226.0       -10.7319444444       226.0112147       -10.7383318       0.0056563509453       53764 
226.03       1.22083333333       226.0291529       +1.2196573       0.014345109878       53770 
226.12625       -0.851666666667       226.1261558       -0.8519974       0.0109802454058       53802 
226.127083333       27.7930555556       226.1263914       +27.7929719       0.0045262829385       53803 
226.127083333       35.9652777778       226.1359775       +35.9651349       0.00415985949065       53805 
226.157916667       40.3719444444       226.1581081       +40.3718855       0.00672557277825       53811 
226.15       38.0219444444       226.1619521       +38.0125464       0.00426037102033       53812 
226.186666667       8.17305555556       226.1950519       +8.1712613       0.00413946432913       53821 
226.25       7.83972222222       226.2600047       +7.8342302       0.00420143200654       53838 
226.275       51.1730555556       226.3119791       +51.1583963       0.0062174057386       53844 
226.35       4.49222222222       226.3387861       +4.4849469       0.00234867189237       53857 
226.36       46.5644444444       226.3596112       +46.5651942       0.00494590404286       53861 
226.360833333       2.10027777778       226.3593486       +2.0994219       0.022199574918       53862 
226.366666667       1.635       226.3645953       +1.6348531       0.00715858202235       53865 
226.377083333       8.52444444444       226.3772168       +8.5243950       0.00439310280814       53869 
226.405       31.1627777778       226.4042816       +31.1638297       0.0046211173697       53876 
226.425       -0.731666666667       226.4127561       -0.7384945       0.00191479073074       53888 
226.475       42.2316666667       226.4871000       +42.2257833       0.00469637847792       53896 
